/root/minigrid-continual_backprop/scripts/train.py --algo ppo --env ALE/Kaboom-v5 --model kaboom_breakout_cb --frames 10000000 --procs 100 --save-interval 10 --continual-backprop

Namespace(algo='ppo', env='ALE/Kaboom-v5', model='kaboom_breakout_cb', seed=1, log_interval=1, save_interval=10, procs=100, frames=10000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, lr=0.001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, continual_backprop=True, exploration=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

AtariACModel(
  (image_conv): Sequential(
    (0): Conv2d(4, 32, kernel_size=(8, 8), stride=(4, 4))
    (1): ReLU()
    (2): Conv2d(32, 64, kernel_size=(4, 4), stride=(2, 2))
    (3): ReLU()
    (4): Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1))
    (5): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=3136, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 905 | F 11584000 | FPS 0180 | D 8926 | rR:mean/std/min/max 3.17 1.76 0.00 7.00 | F:mean/std/min/max 226.1 43.9 130.0 423.0 | H 1.274 | V 0.985 | pL -0.006 | vL 0.182 | grad 0.053
U 906 | F 11596800 | FPS 0179 | D 8998 | rR:mean/std/min/max 2.98 2.07 0.00 11.00 | F:mean/std/min/max 215.8 48.3 123.0 379.0 | H 1.285 | V 0.979 | pL -0.013 | vL 0.195 | grad 0.054
U 907 | F 11609600 | FPS 0178 | D 9070 | rR:mean/std/min/max 3.09 2.32 0.00 11.00 | F:mean/std/min/max 221.7 62.2 123.0 411.0 | H 1.284 | V 0.987 | pL 0.014 | vL 0.122 | grad 0.039
U 908 | F 11622400 | FPS 0177 | D 9142 | rR:mean/std/min/max 2.94 1.92 0.00 11.00 | F:mean/std/min/max 224.3 60.9 123.0 424.0 | H 1.260 | V 0.986 | pL 0.006 | vL 0.143 | grad 0.046
U 909 | F 11635200 | FPS 0179 | D 9214 | rR:mean/std/min/max 2.88 2.03 0.00 11.00 | F:mean/std/min/max 219.2 58.0 133.0 424.0 | H 1.282 | V 0.981 | pL -0.002 | vL 0.160 | grad 0.053
U 910 | F 11648000 | FPS 0174 | D 9287 | rR:mean/std/min/max 2.98 1.87 0.00 8.00 | F:mean/std/min/max 220.9 52.9 131.0 452.0 | H 1.257 | V 0.982 | pL -0.015 | vL 0.143 | grad 0.051
Status saved
U 911 | F 11660800 | FPS 0178 | D 9359 | rR:mean/std/min/max 2.99 2.17 0.00 11.00 | F:mean/std/min/max 218.0 57.7 126.0 452.0 | H 1.222 | V 0.993 | pL -0.027 | vL 0.185 | grad 0.044
U 912 | F 11673600 | FPS 0181 | D 9430 | rR:mean/std/min/max 3.75 2.82 0.00 11.00 | F:mean/std/min/max 230.8 62.4 129.0 453.0 | H 1.221 | V 1.021 | pL -0.034 | vL 0.222 | grad 0.058
U 913 | F 11686400 | FPS 0179 | D 9501 | rR:mean/std/min/max 3.57 2.48 1.00 11.00 | F:mean/std/min/max 227.7 52.2 155.0 417.0 | H 1.248 | V 1.046 | pL -0.025 | vL 0.189 | grad 0.060
U 914 | F 11699200 | FPS 0175 | D 9574 | rR:mean/std/min/max 3.51 2.36 0.00 11.00 | F:mean/std/min/max 226.3 45.8 130.0 372.0 | H 1.291 | V 1.075 | pL -0.030 | vL 0.231 | grad 0.067
U 915 | F 11712000 | FPS 0174 | D 9648 | rR:mean/std/min/max 3.77 2.55 0.00 11.00 | F:mean/std/min/max 230.1 52.3 128.0 394.0 | H 1.299 | V 1.067 | pL -0.007 | vL 0.204 | grad 0.057
U 916 | F 11724800 | FPS 0178 | D 9720 | rR:mean/std/min/max 3.39 2.47 0.00 11.00 | F:mean/std/min/max 224.4 60.4 127.0 486.0 | H 1.285 | V 1.031 | pL 0.042 | vL 0.153 | grad 0.053
U 917 | F 11737600 | FPS 0179 | D 9791 | rR:mean/std/min/max 2.83 1.95 0.00 11.00 | F:mean/std/min/max 218.0 56.5 125.0 387.0 | H 1.279 | V 0.992 | pL 0.025 | vL 0.160 | grad 0.049
U 918 | F 11750400 | FPS 0180 | D 9862 | rR:mean/std/min/max 2.89 1.83 0.00 9.00 | F:mean/std/min/max 220.9 56.9 128.0 411.0 | H 1.294 | V 0.979 | pL 0.004 | vL 0.134 | grad 0.046
U 919 | F 11763200 | FPS 0180 | D 9933 | rR:mean/std/min/max 2.79 1.79 0.00 7.00 | F:mean/std/min/max 212.2 48.7 124.0 411.0 | H 1.256 | V 0.965 | pL 0.013 | vL 0.158 | grad 0.056
U 920 | F 11776000 | FPS 0177 | D 10006 | rR:mean/std/min/max 2.84 2.00 0.00 11.00 | F:mean/std/min/max 211.9 48.5 124.0 442.0 | H 1.264 | V 0.990 | pL -0.001 | vL 0.142 | grad 0.048
Status saved
U 921 | F 11788800 | FPS 0181 | D 10077 | rR:mean/std/min/max 3.16 2.05 0.00 11.00 | F:mean/std/min/max 228.1 59.4 126.0 442.0 | H 1.264 | V 0.977 | pL 0.006 | vL 0.134 | grad 0.053
U 922 | F 11801600 | FPS 0179 | D 10148 | rR:mean/std/min/max 3.27 2.04 0.00 11.00 | F:mean/std/min/max 230.5 58.3 129.0 473.0 | H 1.245 | V 0.987 | pL -0.022 | vL 0.178 | grad 0.051
U 923 | F 11814400 | FPS 0180 | D 10219 | rR:mean/std/min/max 3.35 2.21 0.00 11.00 | F:mean/std/min/max 226.6 54.5 129.0 473.0 | H 1.262 | V 0.992 | pL -0.010 | vL 0.155 | grad 0.050
U 924 | F 11827200 | FPS 0179 | D 10291 | rR:mean/std/min/max 3.10 1.94 0.00 11.00 | F:mean/std/min/max 225.9 48.9 141.0 449.0 | H 1.198 | V 0.998 | pL 0.002 | vL 0.135 | grad 0.046
U 925 | F 11840000 | FPS 0177 | D 10363 | rR:mean/std/min/max 3.21 2.33 0.00 12.00 | F:mean/std/min/max 233.9 66.8 127.0 475.0 | H 1.259 | V 0.996 | pL -0.015 | vL 0.156 | grad 0.046
U 926 | F 11852800 | FPS 0179 | D 10434 | rR:mean/std/min/max 3.85 2.43 0.00 12.00 | F:mean/std/min/max 248.8 66.8 127.0 475.0 | H 1.227 | V 1.020 | pL -0.029 | vL 0.205 | grad 0.062
U 927 | F 11865600 | FPS 0180 | D 10505 | rR:mean/std/min/max 4.01 2.49 0.00 11.00 | F:mean/std/min/max 244.5 54.7 141.0 413.0 | H 1.184 | V 1.053 | pL -0.037 | vL 0.231 | grad 0.064
U 928 | F 11878400 | FPS 0178 | D 10577 | rR:mean/std/min/max 4.20 2.68 0.00 11.00 | F:mean/std/min/max 246.2 55.9 141.0 458.0 | H 1.202 | V 1.110 | pL -0.047 | vL 0.246 | grad 0.071
U 929 | F 11891200 | FPS 0178 | D 10649 | rR:mean/std/min/max 4.29 2.59 0.00 12.00 | F:mean/std/min/max 252.3 53.2 135.0 458.0 | H 1.235 | V 1.153 | pL -0.030 | vL 0.228 | grad 0.068
U 930 | F 11904000 | FPS 0178 | D 10721 | rR:mean/std/min/max 4.00 2.60 0.00 12.00 | F:mean/std/min/max 246.9 45.8 132.0 361.0 | H 1.230 | V 1.154 | pL 0.002 | vL 0.209 | grad 0.054
Status saved
U 931 | F 11916800 | FPS 0179 | D 10792 | rR:mean/std/min/max 3.78 2.47 0.00 11.00 | F:mean/std/min/max 248.5 63.3 132.0 441.0 | H 1.260 | V 1.146 | pL 0.018 | vL 0.165 | grad 0.054
U 932 | F 11929600 | FPS 0180 | D 10864 | rR:mean/std/min/max 3.66 2.21 1.00 11.00 | F:mean/std/min/max 244.9 59.5 155.0 440.0 | H 1.257 | V 1.108 | pL 0.020 | vL 0.202 | grad 0.057
U 933 | F 11942400 | FPS 0178 | D 10936 | rR:mean/std/min/max 3.24 2.19 0.00 11.00 | F:mean/std/min/max 226.9 52.2 129.0 393.0 | H 1.261 | V 1.086 | pL 0.026 | vL 0.170 | grad 0.053
U 934 | F 11955200 | FPS 0179 | D 11007 | rR:mean/std/min/max 2.97 1.96 0.00 11.00 | F:mean/std/min/max 217.8 48.5 129.0 393.0 | H 1.285 | V 1.102 | pL -0.005 | vL 0.196 | grad 0.069
U 935 | F 11968000 | FPS 0179 | D 11079 | rR:mean/std/min/max 3.29 2.19 0.00 11.00 | F:mean/std/min/max 224.1 49.9 127.0 456.0 | H 1.290 | V 1.060 | pL 0.032 | vL 0.185 | grad 0.053
U 936 | F 11980800 | FPS 0178 | D 11151 | rR:mean/std/min/max 3.29 2.24 0.00 11.00 | F:mean/std/min/max 224.0 47.3 127.0 456.0 | H 1.300 | V 1.075 | pL 0.002 | vL 0.165 | grad 0.055
U 937 | F 11993600 | FPS 0178 | D 11223 | rR:mean/std/min/max 3.18 1.98 0.00 9.00 | F:mean/std/min/max 225.1 44.7 126.0 397.0 | H 1.302 | V 1.065 | pL 0.024 | vL 0.190 | grad 0.054
U 938 | F 12006400 | FPS 0178 | D 11294 | rR:mean/std/min/max 3.20 2.26 0.00 12.00 | F:mean/std/min/max 230.5 65.7 122.0 505.0 | H 1.304 | V 1.046 | pL 0.024 | vL 0.138 | grad 0.049
U 939 | F 12019200 | FPS 0179 | D 11366 | rR:mean/std/min/max 2.93 2.16 0.00 12.00 | F:mean/std/min/max 222.0 60.7 130.0 505.0 | H 1.278 | V 1.024 | pL 0.023 | vL 0.156 | grad 0.045
U 940 | F 12032000 | FPS 0176 | D 11439 | rR:mean/std/min/max 2.89 2.00 0.00 11.00 | F:mean/std/min/max 224.1 58.6 126.0 411.0 | H 1.263 | V 0.978 | pL 0.032 | vL 0.116 | grad 0.046
Status saved
U 941 | F 12044800 | FPS 0179 | D 11510 | rR:mean/std/min/max 2.95 1.89 0.00 11.00 | F:mean/std/min/max 224.9 55.4 126.0 411.0 | H 1.287 | V 0.994 | pL -0.030 | vL 0.167 | grad 0.053
U 942 | F 12057600 | FPS 0180 | D 11581 | rR:mean/std/min/max 3.17 2.11 0.00 11.00 | F:mean/std/min/max 229.6 58.5 147.0 516.0 | H 1.303 | V 0.994 | pL 0.000 | vL 0.153 | grad 0.051
U 943 | F 12070400 | FPS 0179 | D 11653 | rR:mean/std/min/max 3.16 2.34 0.00 11.00 | F:mean/std/min/max 225.1 63.7 126.0 516.0 | H 1.298 | V 0.976 | pL 0.001 | vL 0.190 | grad 0.061
U 944 | F 12083200 | FPS 0180 | D 11724 | rR:mean/std/min/max 2.85 2.13 0.00 11.00 | F:mean/std/min/max 213.9 57.3 124.0 393.0 | H 1.311 | V 0.976 | pL 0.034 | vL 0.119 | grad 0.043
U 945 | F 12096000 | FPS 0180 | D 11796 | rR:mean/std/min/max 2.57 1.69 0.00 7.00 | F:mean/std/min/max 212.9 57.6 124.0 385.0 | H 1.315 | V 0.943 | pL 0.035 | vL 0.115 | grad 0.039
U 946 | F 12108800 | FPS 0181 | D 11866 | rR:mean/std/min/max 2.56 1.57 0.00 7.00 | F:mean/std/min/max 209.6 45.3 126.0 358.0 | H 1.292 | V 0.934 | pL 0.005 | vL 0.138 | grad 0.047
U 947 | F 12121600 | FPS 0180 | D 11937 | rR:mean/std/min/max 2.66 1.52 0.00 7.00 | F:mean/std/min/max 216.1 47.5 126.0 327.0 | H 1.291 | V 0.928 | pL 0.008 | vL 0.109 | grad 0.040
U 948 | F 12134400 | FPS 0180 | D 12008 | rR:mean/std/min/max 2.80 1.77 0.00 11.00 | F:mean/std/min/max 221.8 56.2 125.0 366.0 | H 1.253 | V 0.938 | pL 0.002 | vL 0.145 | grad 0.043
U 949 | F 12147200 | FPS 0180 | D 12080 | rR:mean/std/min/max 3.03 2.29 0.00 11.00 | F:mean/std/min/max 223.2 62.8 125.0 461.0 | H 1.177 | V 0.966 | pL -0.019 | vL 0.140 | grad 0.052
U 950 | F 12160000 | FPS 0180 | D 12151 | rR:mean/std/min/max 3.32 2.06 0.00 11.00 | F:mean/std/min/max 236.5 63.1 134.0 461.0 | H 1.251 | V 1.012 | pL -0.012 | vL 0.175 | grad 0.057
Status saved
U 951 | F 12172800 | FPS 0179 | D 12222 | rR:mean/std/min/max 3.24 1.99 0.00 9.00 | F:mean/std/min/max 232.7 54.5 134.0 404.0 | H 1.166 | V 1.007 | pL -0.002 | vL 0.173 | grad 0.058
U 952 | F 12185600 | FPS 0181 | D 12293 | rR:mean/std/min/max 3.58 2.23 0.00 11.00 | F:mean/std/min/max 235.0 51.8 134.0 373.0 | H 1.193 | V 1.050 | pL -0.038 | vL 0.224 | grad 0.063
U 953 | F 12198400 | FPS 0183 | D 12363 | rR:mean/std/min/max 3.71 2.27 0.00 11.00 | F:mean/std/min/max 238.6 49.6 135.0 382.0 | H 1.234 | V 1.071 | pL -0.004 | vL 0.169 | grad 0.051
U 954 | F 12211200 | FPS 0180 | D 12434 | rR:mean/std/min/max 3.63 2.44 0.00 11.00 | F:mean/std/min/max 233.8 49.1 135.0 460.0 | H 1.271 | V 1.087 | pL 0.008 | vL 0.219 | grad 0.058
U 955 | F 12224000 | FPS 0177 | D 12506 | rR:mean/std/min/max 3.44 2.33 0.00 11.00 | F:mean/std/min/max 230.6 58.1 127.0 460.0 | H 1.245 | V 1.113 | pL -0.017 | vL 0.154 | grad 0.045
U 956 | F 12236800 | FPS 0178 | D 12579 | rR:mean/std/min/max 3.45 2.24 0.00 11.00 | F:mean/std/min/max 235.1 65.9 130.0 457.0 | H 1.218 | V 1.119 | pL 0.010 | vL 0.185 | grad 0.053
U 957 | F 12249600 | FPS 0179 | D 12650 | rR:mean/std/min/max 3.70 2.21 0.00 10.00 | F:mean/std/min/max 243.4 69.6 130.0 486.0 | H 1.246 | V 1.102 | pL 0.012 | vL 0.175 | grad 0.055
U 958 | F 12262400 | FPS 0174 | D 12724 | rR:mean/std/min/max 3.57 2.18 0.00 10.00 | F:mean/std/min/max 239.7 67.7 128.0 486.0 | H 1.281 | V 1.072 | pL -0.000 | vL 0.185 | grad 0.056
U 959 | F 12275200 | FPS 0178 | D 12795 | rR:mean/std/min/max 3.40 2.23 0.00 10.00 | F:mean/std/min/max 228.8 55.2 126.0 400.0 | H 1.234 | V 1.080 | pL -0.006 | vL 0.194 | grad 0.058
U 960 | F 12288000 | FPS 0178 | D 12867 | rR:mean/std/min/max 3.56 2.23 0.00 11.00 | F:mean/std/min/max 232.2 47.9 126.0 372.0 | H 1.219 | V 1.082 | pL 0.004 | vL 0.198 | grad 0.054
Status saved
U 961 | F 12300800 | FPS 0180 | D 12938 | rR:mean/std/min/max 3.28 2.05 0.00 11.00 | F:mean/std/min/max 231.5 50.7 124.0 394.0 | H 1.272 | V 1.064 | pL 0.008 | vL 0.142 | grad 0.047
U 962 | F 12313600 | FPS 0179 | D 13010 | rR:mean/std/min/max 3.35 2.25 0.00 17.00 | F:mean/std/min/max 231.8 61.3 124.0 652.0 | H 1.314 | V 1.079 | pL -0.009 | vL 0.194 | grad 0.055
U 963 | F 12326400 | FPS 0179 | D 13081 | rR:mean/std/min/max 3.43 2.41 0.00 17.00 | F:mean/std/min/max 230.8 61.0 124.0 652.0 | H 1.278 | V 1.050 | pL 0.028 | vL 0.147 | grad 0.048
U 964 | F 12339200 | FPS 0181 | D 13152 | rR:mean/std/min/max 2.82 1.65 0.00 7.00 | F:mean/std/min/max 220.2 47.1 124.0 394.0 | H 1.262 | V 1.026 | pL 0.032 | vL 0.149 | grad 0.041
U 965 | F 12352000 | FPS 0178 | D 13224 | rR:mean/std/min/max 3.18 2.22 0.00 11.00 | F:mean/std/min/max 224.2 57.2 128.0 430.0 | H 1.261 | V 1.036 | pL -0.017 | vL 0.198 | grad 0.054
U 966 | F 12364800 | FPS 0179 | D 13296 | rR:mean/std/min/max 3.33 2.38 0.00 11.00 | F:mean/std/min/max 225.0 54.9 128.0 430.0 | H 1.272 | V 1.071 | pL -0.032 | vL 0.176 | grad 0.054
U 967 | F 12377600 | FPS 0180 | D 13367 | rR:mean/std/min/max 3.61 2.38 0.00 11.00 | F:mean/std/min/max 236.9 55.4 134.0 422.0 | H 1.264 | V 1.058 | pL -0.006 | vL 0.192 | grad 0.050
U 968 | F 12390400 | FPS 0178 | D 13439 | rR:mean/std/min/max 4.00 2.68 0.00 12.00 | F:mean/std/min/max 250.5 70.0 134.0 515.0 | H 1.266 | V 1.066 | pL -0.029 | vL 0.216 | grad 0.061
U 969 | F 12403200 | FPS 0179 | D 13510 | rR:mean/std/min/max 4.00 2.74 0.00 12.00 | F:mean/std/min/max 245.9 68.7 141.0 515.0 | H 1.243 | V 1.067 | pL -0.006 | vL 0.202 | grad 0.058
U 970 | F 12416000 | FPS 0180 | D 13581 | rR:mean/std/min/max 3.54 2.40 0.00 11.00 | F:mean/std/min/max 235.8 51.1 137.0 411.0 | H 1.154 | V 1.074 | pL 0.002 | vL 0.151 | grad 0.051
Status saved
U 971 | F 12428800 | FPS 0178 | D 13653 | rR:mean/std/min/max 3.37 1.88 0.00 11.00 | F:mean/std/min/max 236.6 46.9 137.0 400.0 | H 1.187 | V 1.068 | pL -0.007 | vL 0.180 | grad 0.053
U 972 | F 12441600 | FPS 0176 | D 13726 | rR:mean/std/min/max 3.64 2.13 1.00 11.00 | F:mean/std/min/max 240.5 49.1 155.0 400.0 | H 1.124 | V 1.057 | pL 0.003 | vL 0.175 | grad 0.051
U 973 | F 12454400 | FPS 0177 | D 13798 | rR:mean/std/min/max 3.85 2.51 1.00 11.00 | F:mean/std/min/max 239.5 50.6 156.0 396.0 | H 1.194 | V 1.085 | pL -0.034 | vL 0.227 | grad 0.065
U 974 | F 12467200 | FPS 0180 | D 13869 | rR:mean/std/min/max 4.03 2.59 0.00 11.00 | F:mean/std/min/max 239.8 49.2 136.0 421.0 | H 1.138 | V 1.108 | pL -0.022 | vL 0.218 | grad 0.055
U 975 | F 12480000 | FPS 0176 | D 13942 | rR:mean/std/min/max 3.93 2.57 0.00 11.00 | F:mean/std/min/max 234.1 46.2 136.0 421.0 | H 1.112 | V 1.135 | pL -0.032 | vL 0.212 | grad 0.060
U 976 | F 12492800 | FPS 0178 | D 14014 | rR:mean/std/min/max 3.82 2.31 0.00 11.00 | F:mean/std/min/max 235.5 43.7 147.0 388.0 | H 1.204 | V 1.123 | pL 0.006 | vL 0.195 | grad 0.057
U 977 | F 12505600 | FPS 0183 | D 14084 | rR:mean/std/min/max 3.55 2.23 0.00 12.00 | F:mean/std/min/max 234.4 53.4 147.0 522.0 | H 1.265 | V 1.106 | pL 0.010 | vL 0.191 | grad 0.053
U 978 | F 12518400 | FPS 0179 | D 14155 | rR:mean/std/min/max 3.43 2.32 0.00 12.00 | F:mean/std/min/max 232.7 62.0 131.0 522.0 | H 1.242 | V 1.089 | pL 0.025 | vL 0.160 | grad 0.055
U 979 | F 12531200 | FPS 0173 | D 14229 | rR:mean/std/min/max 3.00 1.91 0.00 9.00 | F:mean/std/min/max 223.2 53.8 125.0 423.0 | H 1.257 | V 1.045 | pL 0.037 | vL 0.172 | grad 0.061
U 980 | F 12544000 | FPS 0180 | D 14300 | rR:mean/std/min/max 2.66 1.74 0.00 9.00 | F:mean/std/min/max 212.8 50.7 124.0 423.0 | H 1.273 | V 1.010 | pL 0.018 | vL 0.115 | grad 0.044
Status saved
U 981 | F 12556800 | FPS 0182 | D 14371 | rR:mean/std/min/max 2.76 1.70 0.00 8.00 | F:mean/std/min/max 218.0 59.7 125.0 445.0 | H 1.272 | V 1.001 | pL 0.017 | vL 0.146 | grad 0.045
U 982 | F 12569600 | FPS 0180 | D 14442 | rR:mean/std/min/max 2.91 1.86 0.00 8.00 | F:mean/std/min/max 221.4 58.1 122.0 444.0 | H 1.290 | V 0.973 | pL 0.007 | vL 0.133 | grad 0.044
U 983 | F 12582400 | FPS 0177 | D 14514 | rR:mean/std/min/max 2.90 1.84 0.00 9.00 | F:mean/std/min/max 221.7 54.2 122.0 361.0 | H 1.279 | V 0.968 | pL 0.007 | vL 0.142 | grad 0.046
U 984 | F 12595200 | FPS 0181 | D 14585 | rR:mean/std/min/max 3.15 2.09 0.00 11.00 | F:mean/std/min/max 225.8 55.5 127.0 383.0 | H 1.325 | V 0.973 | pL -0.004 | vL 0.174 | grad 0.052
U 985 | F 12608000 | FPS 0180 | D 14656 | rR:mean/std/min/max 2.82 2.09 0.00 11.00 | F:mean/std/min/max 216.0 52.5 123.0 383.0 | H 1.283 | V 0.941 | pL 0.036 | vL 0.136 | grad 0.040
U 986 | F 12620800 | FPS 0182 | D 14726 | rR:mean/std/min/max 2.57 1.71 0.00 8.00 | F:mean/std/min/max 215.7 59.1 123.0 472.0 | H 1.274 | V 0.941 | pL -0.007 | vL 0.122 | grad 0.044
U 987 | F 12633600 | FPS 0181 | D 14797 | rR:mean/std/min/max 2.76 1.61 0.00 8.00 | F:mean/std/min/max 220.4 58.1 130.0 472.0 | H 1.224 | V 0.931 | pL 0.006 | vL 0.137 | grad 0.045
U 988 | F 12646400 | FPS 0181 | D 14868 | rR:mean/std/min/max 3.08 2.23 0.00 11.00 | F:mean/std/min/max 223.7 59.5 124.0 413.0 | H 1.280 | V 0.973 | pL -0.022 | vL 0.152 | grad 0.056
U 989 | F 12659200 | FPS 0179 | D 14940 | rR:mean/std/min/max 3.24 2.17 0.00 11.00 | F:mean/std/min/max 230.8 56.8 124.0 384.0 | H 1.230 | V 0.991 | pL -0.016 | vL 0.167 | grad 0.046
U 990 | F 12672000 | FPS 0181 | D 15010 | rR:mean/std/min/max 3.23 2.19 0.00 11.00 | F:mean/std/min/max 227.0 50.2 129.0 365.0 | H 1.276 | V 0.986 | pL -0.001 | vL 0.175 | grad 0.052
Status saved
U 991 | F 12684800 | FPS 0178 | D 15082 | rR:mean/std/min/max 2.99 2.22 0.00 11.00 | F:mean/std/min/max 219.4 55.3 125.0 426.0 | H 1.308 | V 0.944 | pL 0.035 | vL 0.124 | grad 0.045
U 992 | F 12697600 | FPS 0178 | D 15154 | rR:mean/std/min/max 2.46 1.83 0.00 7.00 | F:mean/std/min/max 206.5 58.2 123.0 408.0 | H 1.304 | V 0.912 | pL 0.029 | vL 0.137 | grad 0.047
U 993 | F 12710400 | FPS 0182 | D 15224 | rR:mean/std/min/max 2.56 2.00 0.00 8.00 | F:mean/std/min/max 208.2 61.6 123.0 408.0 | H 1.266 | V 0.923 | pL -0.019 | vL 0.131 | grad 0.052
U 994 | F 12723200 | FPS 0181 | D 15295 | rR:mean/std/min/max 2.96 2.04 0.00 9.00 | F:mean/std/min/max 218.4 55.3 126.0 399.0 | H 1.267 | V 0.914 | pL 0.002 | vL 0.162 | grad 0.045
U 995 | F 12736000 | FPS 0181 | D 15366 | rR:mean/std/min/max 2.97 1.95 0.00 9.00 | F:mean/std/min/max 219.9 53.4 126.0 396.0 | H 1.303 | V 0.926 | pL -0.010 | vL 0.126 | grad 0.036
U 996 | F 12748800 | FPS 0180 | D 15437 | rR:mean/std/min/max 2.75 2.06 0.00 11.00 | F:mean/std/min/max 207.6 46.3 126.0 352.0 | H 1.285 | V 0.951 | pL -0.027 | vL 0.200 | grad 0.053
U 997 | F 12761600 | FPS 0179 | D 15508 | rR:mean/std/min/max 2.97 2.19 0.00 11.00 | F:mean/std/min/max 217.5 56.1 126.0 396.0 | H 1.315 | V 0.926 | pL 0.007 | vL 0.120 | grad 0.039
U 998 | F 12774400 | FPS 0179 | D 15579 | rR:mean/std/min/max 3.04 2.07 0.00 10.00 | F:mean/std/min/max 227.9 63.0 129.0 433.0 | H 1.298 | V 0.942 | pL -0.018 | vL 0.166 | grad 0.053
U 999 | F 12787200 | FPS 0179 | D 15651 | rR:mean/std/min/max 3.25 2.26 0.00 11.00 | F:mean/std/min/max 232.1 60.0 126.0 444.0 | H 1.259 | V 0.965 | pL -0.017 | vL 0.154 | grad 0.040
U 1000 | F 12800000 | FPS 0182 | D 15721 | rR:mean/std/min/max 3.07 2.05 0.00 11.00 | F:mean/std/min/max 229.5 56.2 126.0 444.0 | H 1.303 | V 0.977 | pL -0.003 | vL 0.139 | grad 0.048
Status saved
U 1001 | F 12812800 | FPS 0180 | D 15793 | rR:mean/std/min/max 2.96 1.87 0.00 11.00 | F:mean/std/min/max 231.8 65.5 127.0 500.0 | H 1.292 | V 0.950 | pL 0.026 | vL 0.107 | grad 0.035
U 1002 | F 12825600 | FPS 0178 | D 15864 | rR:mean/std/min/max 2.97 2.05 0.00 9.00 | F:mean/std/min/max 230.0 73.9 127.0 500.0 | H 1.305 | V 0.908 | pL 0.026 | vL 0.139 | grad 0.046
U 1003 | F 12838400 | FPS 0178 | D 15936 | rR:mean/std/min/max 2.65 1.94 0.00 10.00 | F:mean/std/min/max 214.7 60.7 126.0 455.0 | H 1.269 | V 0.881 | pL 0.024 | vL 0.121 | grad 0.043
U 1004 | F 12851200 | FPS 0180 | D 16008 | rR:mean/std/min/max 2.53 1.72 0.00 10.00 | F:mean/std/min/max 211.3 52.2 126.0 400.0 | H 1.227 | V 0.893 | pL -0.008 | vL 0.126 | grad 0.036
U 1005 | F 12864000 | FPS 0179 | D 16079 | rR:mean/std/min/max 2.51 1.59 0.00 8.00 | F:mean/std/min/max 209.0 45.1 132.0 356.0 | H 1.279 | V 0.893 | pL 0.002 | vL 0.126 | grad 0.046
U 1006 | F 12876800 | FPS 0177 | D 16151 | rR:mean/std/min/max 2.68 1.58 0.00 8.00 | F:mean/std/min/max 214.2 46.8 125.0 355.0 | H 1.209 | V 0.904 | pL -0.007 | vL 0.127 | grad 0.046
U 1007 | F 12889600 | FPS 0178 | D 16223 | rR:mean/std/min/max 3.28 1.95 0.00 10.00 | F:mean/std/min/max 228.8 55.4 125.0 419.0 | H 1.251 | V 0.964 | pL -0.074 | vL 0.184 | grad 0.050
U 1008 | F 12902400 | FPS 0180 | D 16294 | rR:mean/std/min/max 3.59 2.13 1.00 11.00 | F:mean/std/min/max 234.7 56.8 150.0 419.0 | H 1.306 | V 0.930 | pL 0.025 | vL 0.140 | grad 0.049
U 1009 | F 12915200 | FPS 0178 | D 16366 | rR:mean/std/min/max 2.98 1.86 0.00 9.00 | F:mean/std/min/max 219.2 51.3 125.0 402.0 | H 1.298 | V 0.913 | pL 0.015 | vL 0.141 | grad 0.040
U 1010 | F 12928000 | FPS 0180 | D 16437 | rR:mean/std/min/max 2.64 1.71 0.00 9.00 | F:mean/std/min/max 209.0 42.9 122.0 336.0 | H 1.280 | V 0.895 | pL 0.013 | vL 0.125 | grad 0.041
Status saved
U 1011 | F 12940800 | FPS 0177 | D 16509 | rR:mean/std/min/max 2.32 1.67 0.00 9.00 | F:mean/std/min/max 202.1 51.3 122.0 405.0 | H 1.303 | V 0.850 | pL 0.044 | vL 0.114 | grad 0.043
U 1012 | F 12953600 | FPS 0179 | D 16581 | rR:mean/std/min/max 2.18 1.68 0.00 11.00 | F:mean/std/min/max 195.0 45.9 123.0 349.0 | H 1.307 | V 0.849 | pL -0.004 | vL 0.126 | grad 0.050
U 1013 | F 12966400 | FPS 0177 | D 16653 | rR:mean/std/min/max 2.53 2.06 0.00 11.00 | F:mean/std/min/max 203.4 51.3 124.0 355.0 | H 1.327 | V 0.869 | pL -0.022 | vL 0.143 | grad 0.051
U 1014 | F 12979200 | FPS 0179 | D 16725 | rR:mean/std/min/max 2.76 2.12 0.00 11.00 | F:mean/std/min/max 213.7 52.3 132.0 382.0 | H 1.311 | V 0.850 | pL 0.010 | vL 0.142 | grad 0.042
